id,roomNumber,free,date
5,39,false,2018-12-27
5,420,false,2018-12-01
5,81,true,2018-06-09
5,119,true,2018-10-06
5,120,true,2018-01-01
5,112,true,2018-01-28
5,113,true,2018-10-07
5,51,true,2018-09-28
5,18,false,2018-04-01
5,86,false,2018-01-01
5,11,false,2018-01-01
5,713,true,2018-01-01
5,81,false,2018-05-28
5,17,true,2018-12-18
5,81,false,2018-10-19
5,11,true,2018-07-07
5,120,false,2018-01-06
5,11,true,2018-11-25
5,15,false,2018-12-28
5,114,true,2018-08-06
5,81,true,2018-01-01
5,48,false,2018-11-20
5,14,false,2018-12-03
5,520,false,2018-01-01
5,81,false,2018-12-13
5,313,true,2018-11-01
5,115,true,2018-01-18
5,19,true,2018-12-01
5,65,true,2018-01-07
5,120,true,2018-01-01
5,81,true,2018-01-28
5,51,true,2018-07-01
5,64,true,2018-08-01
5,31,false,2018-07-21
5,120,false,2018-12-01
5,620,false,2018-01-15
5,21,true,2018-01-20
5,71,false,2018-09-11
5,38,false,2018-01-28
5,41,false,2018-04-01
5,120,true,2018-01-01
5,118,false,2018-12-01
5,61,true,2018-12-01
5,820,false,2018-08-10
5,81,true,2018-12-01
5,81,true,2018-10-15
5,117,true,2018-10-09
5,819,false,2018-12-01
5,87,false,2018-01-01
5,51,true,2018-07-04
5,81,true,2018-12-28
5,71,true,2018-01-01
5,81,false,2018-01-01
5,820,true,2018-09-01
5,110,true,2018-01-14
5,413,false,2018-01-01
6,19,false,2018-12-01
6,11,false,2018-04-05
6,81,false,2018-04-20
6,81,false,2018-12-01
6,820,false,2018-01-01
6,81,false,2018-06-01
6,31,true,2018-02-05
6,115,false,2018-01-27
6,81,false,2018-10-20
6,19,true,2018-03-01
6,14,true,2018-03-09
6,710,true,2018-02-09
6,220,false,2018-10-28
6,51,true,2018-12-28
6,810,false,2018-06-01
6,11,false,2018-01-01
6,118,false,2018-09-13
6,818,true,2018-01-01
6,715,false,2018-01-27
6,120,true,2018-12-28
6,48,false,2018-12-23
6,11,false,2018-01-28
6,51,false,2018-04-01
6,214,false,2018-01-01
6,77,false,2018-04-16
6,31,false,2018-12-01
6,815,false,2018-12-04
6,11,false,2018-06-28
6,71,false,2018-05-28
6,11,true,2018-01-06
6,113,false,2018-12-28
6,31,true,2018-03-15
6,111,false,2018-12-14
6,111,true,2018-10-01
6,11,false,2018-03-22
6,13,false,2018-05-25
6,11,false,2018-12-01
6,811,false,2018-01-03
6,11,true,2018-01-01
6,11,true,2018-01-21
6,814,true,2018-01-01
6,11,true,2018-01-06
6,615,true,2018-01-28
6,81,false,2018-05-01
6,715,true,2018-04-28
6,111,false,2018-07-01
6,620,true,2018-01-03
6,814,false,2018-02-01
6,11,false,2018-12-03
6,81,true,2018-12-01
6,19,false,2018-03-01
6,52,false,2018-01-04
6,611,true,2018-01-01
6,34,true,2018-01-10
6,81,false,2018-01-28
6,820,false,2018-01-01
6,815,false,2018-12-01
6,21,true,2018-12-01
6,81,true,2018-11-01
6,11,false,2018-01-01
6,81,false,2018-11-14
6,813,false,2018-06-24
6,12,false,2018-01-18
6,619,true,2018-01-06
6,11,true,2018-01-01
6,82,false,2018-12-01
6,620,false,2018-01-01
6,11,false,2018-01-01
6,11,false,2018-01-28
6,11,false,2018-04-28
6,89,true,2018-05-01
6,820,true,2018-09-28
6,320,true,2018-02-07
6,28,true,2018-09-28
6,81,true,2018-01-01
6,11,true,2018-11-22
6,41,false,2018-01-01
6,811,false,2018-01-28
6,31,true,2018-12-01
6,411,true,2018-01-15
6,11,true,2018-12-21
6,15,true,2018-01-01
6,11,false,2018-01-09
6,520,false,2018-08-28
6,76,false,2018-01-28
6,14,true,2018-06-02
6,420,true,2018-12-13
6,814,true,2018-12-01
6,420,true,2018-06-28
6,71,true,2018-08-01
6,11,false,2018-08-01
6,84,false,2018-04-28
6,51,true,2018-01-23
7,120,false,2018-07-27
7,520,true,2018-12-28
7,11,true,2018-01-28
7,41,true,2018-01-14
7,69,true,2018-08-18
7,120,false,2018-05-22
7,51,true,2018-01-01
7,817,false,2018-12-22
7,11,true,2018-01-10
7,815,true,2018-09-01
7,42,true,2018-01-01
7,820,true,2018-01-19
7,85,false,2018-07-01
7,813,true,2018-02-28
7,112,false,2018-01-01
7,21,true,2018-11-01
7,11,true,2018-04-28
7,11,true,2018-01-08
7,41,false,2018-12-27
7,34,true,2018-03-27
7,120,false,2018-12-21
7,29,false,2018-01-06
7,120,false,2018-05-26
7,816,false,2018-04-26
7,53,false,2018-02-16
7,41,false,2018-01-28
7,520,true,2018-04-10
7,410,false,2018-01-15
7,720,false,2018-01-08
7,11,true,2018-11-28
7,81,true,2018-02-01
7,11,true,2018-10-23
7,220,true,2018-12-25
7,812,false,2018-08-18
7,11,false,2018-01-28
7,23,true,2018-07-01
7,11,false,2018-11-01
7,41,true,2018-03-01
7,720,false,2018-10-26
7,51,true,2018-11-19
7,11,true,2018-06-01
7,38,false,2018-12-01
7,710,false,2018-01-19
7,120,true,2018-06-10
7,810,false,2018-12-05
7,17,false,2018-01-07
7,11,true,2018-12-10
7,81,true,2018-06-04
7,75,false,2018-01-19
7,18,true,2018-01-01
7,81,true,2018-01-28
7,118,true,2018-08-01
7,87,true,2018-05-09
7,51,true,2018-01-28
7,11,false,2018-09-14
7,318,false,2018-01-28
7,111,true,2018-01-01
7,12,true,2018-01-01
7,119,true,2018-12-28
7,420,true,2018-01-02
7,51,true,2018-04-20
7,82,true,2018-09-01
7,815,false,2018-12-22
7,520,false,2018-12-16
7,820,false,2018-12-28
7,14,false,2018-12-27
7,118,false,2018-02-01
7,15,true,2018-01-28
7,17,false,2018-03-12
7,17,true,2018-01-01
7,36,false,2018-02-01
7,220,false,2018-08-01
7,411,false,2018-03-01
7,28,true,2018-05-01
7,11,false,2018-01-26
7,315,true,2018-12-01
7,820,true,2018-08-12
7,11,true,2018-09-12
7,117,false,2018-01-01
7,11,true,2018-12-28
7,77,false,2018-02-15
7,820,true,2018-01-28
7,82,false,2018-08-08
7,81,true,2018-01-01
7,21,true,2018-12-01
7,41,false,2018-10-28
7,216,true,2018-08-09
7,77,false,2018-06-05
7,817,false,2018-08-01
7,81,false,2018-11-01
7,120,false,2018-04-07
7,63,false,2018-11-28
7,119,true,2018-01-01
7,81,false,2018-12-27
7,820,true,2018-12-01
7,813,false,2018-01-15
7,11,true,2018-01-01
7,115,true,2018-07-28
7,16,true,2018-01-01
7,320,false,2018-01-28
7,314,true,2018-12-01
7,81,true,2018-01-01
7,113,true,2018-08-01
7,720,false,2018-05-01
7,81,false,2018-05-01
7,61,true,2018-10-28
7,819,false,2018-02-13
7,11,false,2018-01-27
7,116,false,2018-01-07
7,120,true,2018-01-28
7,11,true,2018-01-01
7,15,false,2018-07-13
7,11,true,2018-12-01
7,71,true,2018-01-01
7,11,false,2018-01-20
7,111,false,2018-01-28
7,54,false,2018-07-10
7,66,true,2018-01-01
7,11,true,2018-10-01
7,716,true,2018-03-27
7,17,false,2018-03-01
7,76,false,2018-01-18
7,21,false,2018-01-28
7,17,false,2018-11-28
7,61,false,2018-08-01
7,11,true,2018-12-11
7,88,false,2018-01-01
7,61,true,2018-12-02
7,64,false,2018-01-21
7,118,false,2018-01-27
7,419,false,2018-10-28
7,116,false,2018-01-01
7,17,true,2018-12-28
7,81,true,2018-08-05
7,816,false,2018-12-07
7,18,true,2018-01-24
7,11,true,2018-08-01
7,84,false,2018-05-28
7,81,true,2018-12-01
7,61,false,2018-01-12
7,120,false,2018-02-01
7,613,true,2018-12-01
7,82,false,2018-01-28
7,119,true,2018-09-28
7,817,false,2018-09-23
7,84,false,2018-01-01
7,112,true,2018-01-01
7,119,false,2018-09-01
7,81,true,2018-01-01
7,88,true,2018-05-03
7,820,false,2018-10-14
7,11,false,2018-05-10
7,11,false,2018-01-01
7,32,true,2018-01-01
7,17,true,2018-11-28
7,112,true,2018-10-01
7,118,false,2018-01-20
7,816,true,2018-01-05
7,81,true,2018-01-01
7,31,false,2018-01-21
7,112,false,2018-03-01
7,11,false,2018-02-19
7,120,true,2018-01-02
7,81,true,2018-04-26
7,11,true,2018-01-01
7,113,true,2018-12-27
7,77,true,2018-05-10
7,61,false,2018-01-01
7,81,true,2018-06-04
7,620,false,2018-07-28
7,31,false,2018-11-28
7,31,false,2018-08-05
7,11,false,2018-01-12
7,16,false,2018-12-10
7,61,true,2018-12-28
7,18,false,2018-01-11
7,820,true,2018-11-01
7,16,false,2018-01-01
7,71,false,2018-01-28
7,11,true,2018-06-06
7,112,false,2018-11-18
7,715,true,2018-04-14
7,87,false,2018-01-18
7,820,true,2018-02-05
7,28,true,2018-11-01
7,420,true,2018-12-01
7,11,false,2018-09-01
7,61,true,2018-02-21
7,810,false,2018-05-01
7,117,false,2018-07-01
7,36,true,2018-04-01
7,31,false,2018-12-28
7,820,true,2018-01-28
7,11,true,2018-01-25
7,81,false,2018-01-01
7,712,false,2018-08-04
7,82,false,2018-03-12
8,120,false,2018-06-12
8,11,false,2018-12-01
8,71,false,2018-06-01
8,51,true,2018-01-01
8,88,false,2018-03-28
8,810,true,2018-08-01
8,520,false,2018-07-01
8,11,true,2018-10-28
8,71,true,2018-01-17
8,120,true,2018-01-01
8,21,true,2018-01-02
8,220,false,2018-09-15
8,720,false,2018-09-22
8,11,true,2018-12-15
8,71,false,2018-01-21
8,61,true,2018-12-10
8,18,true,2018-01-01
8,120,true,2018-12-14
8,81,false,2018-05-01
8,419,false,2018-01-01
8,11,false,2018-12-01
8,11,false,2018-01-11
8,120,true,2018-10-15
8,41,false,2018-03-24
8,410,false,2018-12-01
8,13,false,2018-04-01
8,120,true,2018-01-01
8,18,true,2018-07-28
8,820,false,2018-01-01
8,61,false,2018-09-28
8,518,true,2018-09-28
8,710,false,2018-06-01
8,820,false,2018-01-22
8,45,false,2018-01-01
8,21,false,2018-04-28
8,520,false,2018-10-07
8,420,true,2018-09-01
8,318,false,2018-11-01
8,815,false,2018-01-01
8,110,false,2018-01-08
8,120,true,2018-12-13
8,114,false,2018-09-01
8,618,false,2018-09-01
8,86,false,2018-11-17
8,31,false,2018-12-25
8,31,true,2018-05-28
8,220,true,2018-01-28
8,220,true,2018-02-07
8,111,true,2018-10-06
8,21,false,2018-12-28
8,714,true,2018-12-28
8,46,true,2018-01-01
8,616,true,2018-04-01
8,119,true,2018-01-28
8,120,true,2018-02-09
8,120,true,2018-01-08
8,21,false,2018-01-26
8,88,true,2018-12-25
8,15,true,2018-04-01
8,86,true,2018-01-01
8,814,false,2018-01-07
8,119,true,2018-05-10
8,411,false,2018-01-28
8,81,true,2018-12-26
8,115,true,2018-01-01
8,11,false,2018-01-01
8,85,false,2018-01-26
8,120,false,2018-04-28
8,41,true,2018-12-19
8,516,false,2018-04-06
8,11,false,2018-01-01
8,111,true,2018-12-02
8,811,true,2018-12-01
8,11,false,2018-06-28
8,31,false,2018-01-01
8,31,true,2018-01-01
8,81,false,2018-01-28
8,11,true,2018-01-01
8,719,false,2018-12-27
8,115,false,2018-01-01
8,21,false,2018-12-03
8,11,true,2018-01-01
8,14,true,2018-01-12
8,120,false,2018-11-01
8,420,true,2018-03-01
8,819,true,2018-12-01
8,11,true,2018-02-28
8,820,false,2018-01-10
8,81,false,2018-01-01
8,813,true,2018-11-22
8,119,true,2018-11-01
8,81,false,2018-01-01
8,820,false,2018-01-01
8,620,false,2018-01-04
8,120,true,2018-02-28
8,120,true,2018-07-01
8,811,false,2018-01-01
8,820,false,2018-12-05
8,412,false,2018-01-11
8,11,false,2018-12-11
8,620,true,2018-09-01
8,120,false,2018-01-28
8,31,true,2018-06-25
8,120,true,2018-08-28
8,420,false,2018-05-28
8,718,true,2018-01-01
8,81,false,2018-04-19
8,715,true,2018-12-01
8,118,true,2018-01-01
8,11,true,2018-01-01
8,87,true,2018-01-01
8,112,true,2018-12-01
8,81,true,2018-12-28
8,15,true,2018-01-08
8,120,false,2018-05-01
8,12,false,2018-06-28
8,19,true,2018-04-01
8,810,true,2018-01-28
8,36,true,2018-01-28
8,515,false,2018-01-01
8,81,true,2018-02-01
8,15,true,2018-01-01
8,115,true,2018-12-21
8,120,false,2018-01-22
8,815,true,2018-12-28
8,41,true,2018-01-01
8,15,false,2018-01-01
8,11,true,2018-06-01
8,120,false,2018-06-21
8,65,true,2018-12-01
8,820,true,2018-05-01
8,710,false,2018-01-08
8,820,false,2018-02-28
8,31,false,2018-12-01
8,419,true,2018-06-28
8,120,true,2018-04-11
8,87,true,2018-12-02
8,11,false,2018-12-28
8,11,false,2018-01-05
8,61,true,2018-12-01
8,812,true,2018-12-22
8,51,true,2018-12-03
8,11,true,2018-12-18
8,514,true,2018-09-01
8,11,false,2018-04-27
8,11,false,2018-01-10
8,88,false,2018-07-07
8,31,false,2018-12-15
8,11,true,2018-01-01
8,120,false,2018-12-01
8,319,true,2018-04-03
8,114,false,2018-01-28
8,215,false,2018-08-01
8,81,false,2018-04-13
8,81,true,2018-01-01
8,319,false,2018-12-28
8,720,false,2018-10-18
8,518,false,2018-01-04
8,820,false,2018-11-01
8,115,false,2018-03-26
8,81,false,2018-12-21
8,220,true,2018-06-01
8,120,true,2018-12-15
8,81,false,2018-10-28
8,71,true,2018-05-01
8,74,false,2018-03-01
8,116,false,2018-12-24
8,112,true,2018-06-01
8,21,true,2018-11-28
8,61,true,2018-01-15
8,61,true,2018-01-20
8,59,false,2018-01-28
8,11,false,2018-01-25
8,720,false,2018-01-09
8,113,false,2018-01-27
8,110,false,2018-01-01
8,820,false,2018-12-01
8,19,true,2018-01-27
8,47,true,2018-06-10
8,715,true,2018-01-28
8,81,true,2018-01-02
8,51,false,2018-12-01
8,219,false,2018-12-28
8,11,false,2018-08-01
8,720,false,2018-01-10
8,120,false,2018-11-24
8,15,true,2018-01-21
8,55,true,2018-01-28
8,11,true,2018-04-24
8,51,false,2018-01-02
8,820,false,2018-01-26
8,111,false,2018-04-24
8,71,false,2018-01-21
8,84,true,2018-01-06
8,320,true,2018-12-28
8,11,false,2018-12-01
8,110,true,2018-01-06
8,31,false,2018-01-07
8,120,true,2018-06-20
8,11,true,2018-02-28
8,14,true,2018-05-28
8,65,false,2018-06-11
8,11,false,2018-03-04
8,31,false,2018-07-21
8,220,true,2018-04-22
8,818,true,2018-10-09
8,11,true,2018-01-01
8,815,false,2018-01-01
8,89,false,2018-01-01
8,11,true,2018-01-20
8,15,true,2018-03-17
8,313,false,2018-02-01
8,57,false,2018-01-12
8,111,true,2018-06-13
8,81,true,2018-12-20
8,81,false,2018-01-10
8,83,false,2018-12-28
8,814,true,2018-12-01
8,418,false,2018-05-18
8,31,true,2018-12-28
8,119,true,2018-10-28
8,810,true,2018-10-28
8,81,true,2018-12-01
8,74,false,2018-01-28
8,47,false,2018-12-28
8,120,true,2018-01-01
8,11,false,2018-01-01
8,11,true,2018-12-09
8,81,true,2018-01-01
8,817,false,2018-07-28
8,11,false,2018-01-10
8,79,false,2018-12-14
8,51,true,2018-01-21
8,11,false,2018-09-18
8,69,true,2018-10-25
8,420,true,2018-01-01
8,712,true,2018-11-28
8,84,true,2018-12-01
8,411,true,2018-01-28
8,44,true,2018-05-01
8,11,true,2018-12-01
8,61,false,2018-02-01
8,820,false,2018-02-16
8,81,false,2018-12-28
8,820,false,2018-05-26
8,11,false,2018-12-28
8,81,true,2018-01-01
8,714,true,2018-01-06
8,11,true,2018-03-26
8,818,true,2018-01-27
8,11,false,2018-12-28
8,81,false,2018-08-01
8,79,true,2018-10-18
8,35,false,2018-01-14
8,113,true,2018-05-01
8,120,true,2018-01-24
8,510,false,2018-12-12
8,11,true,2018-11-22
8,81,true,2018-01-28
8,510,true,2018-01-05
8,11,true,2018-01-01
8,110,true,2018-10-28
8,11,true,2018-12-28
8,812,true,2018-06-28
8,120,true,2018-12-23
8,11,false,2018-03-24
8,412,false,2018-08-18
8,17,true,2018-02-21
8,14,false,2018-06-21
8,820,true,2018-01-22
8,518,false,2018-01-13
8,81,false,2018-01-01
8,85,false,2018-01-21
8,820,false,2018-09-28
8,51,true,2018-01-12
8,220,true,2018-04-01
8,11,false,2018-12-08
8,81,true,2018-01-28
8,11,false,2018-06-02
8,81,true,2018-12-12
8,71,true,2018-01-27
8,111,true,2018-01-20
8,19,true,2018-11-01
8,51,false,2018-01-28
8,13,true,2018-12-13
8,520,false,2018-12-01
8,41,true,2018-10-28
8,21,true,2018-01-08
8,120,false,2018-12-22
8,120,false,2018-11-01
8,211,false,2018-05-28
8,420,true,2018-01-15
8,41,false,2018-12-13
8,120,true,2018-07-01
8,120,true,2018-01-28
8,814,false,2018-05-01
8,81,true,2018-12-01
8,420,true,2018-01-05
8,619,false,2018-11-01
8,81,true,2018-01-01
9,11,true,2018-05-01
9,71,true,2018-11-13
9,61,false,2018-12-01
9,16,false,2018-12-02
9,220,true,2018-02-22
9,14,true,2018-01-05
9,119,true,2018-09-01
9,11,false,2018-01-26
9,810,false,2018-01-23
9,88,false,2018-12-28
9,41,false,2018-01-01
9,17,false,2018-04-01
9,81,true,2018-12-08
9,48,true,2018-01-20
9,11,true,2018-12-28
9,65,true,2018-12-01
9,11,true,2018-10-28
9,81,true,2018-10-01
9,45,true,2018-01-15
9,15,false,2018-12-01
9,81,false,2018-01-09
9,31,false,2018-01-23
9,11,false,2018-12-14
9,17,false,2018-08-01
9,120,false,2018-12-07
9,419,false,2018-12-26
9,31,false,2018-11-01
9,81,false,2018-03-01
9,219,false,2018-12-16
9,11,true,2018-01-01
9,320,true,2018-08-28
9,51,true,2018-01-01
9,820,true,2018-11-01
9,41,true,2018-01-08
9,81,true,2018-12-26
9,31,false,2018-01-01
9,111,false,2018-01-13
9,111,true,2018-01-01
9,310,true,2018-12-21
9,612,true,2018-12-28
9,816,true,2018-01-28
9,510,false,2018-12-19
9,71,false,2018-03-01
9,420,false,2018-04-04
9,312,true,2018-10-01
9,516,true,2018-04-28
9,820,false,2018-12-28
9,81,false,2018-01-01
9,11,false,2018-03-01
9,11,false,2018-12-28
9,520,false,2018-12-06
9,113,false,2018-01-21
9,81,true,2018-11-09
9,120,true,2018-12-01
9,81,true,2018-01-01
9,11,true,2018-12-28
9,114,false,2018-12-01
9,415,false,2018-01-23
9,115,false,2018-11-01
9,12,true,2018-01-16
9,112,true,2018-05-01
9,61,false,2018-05-28
9,720,false,2018-12-01
9,11,true,2018-12-01
9,11,false,2018-01-01
9,214,true,2018-11-17
9,11,false,2018-08-07
9,11,true,2018-01-24
9,116,false,2018-01-04
9,120,true,2018-01-02
9,41,false,2018-12-02
9,11,false,2018-12-28
9,220,true,2018-11-01
9,11,false,2018-12-01
9,120,false,2018-06-01
9,15,true,2018-01-18
9,820,true,2018-01-02
9,11,true,2018-12-09
9,11,true,2018-12-09
9,620,false,2018-12-01
9,620,false,2018-07-01
9,21,false,2018-04-13
9,110,false,2018-05-01
9,420,false,2018-12-01
9,22,false,2018-10-01
9,11,false,2018-07-06
9,112,true,2018-02-28
9,11,false,2018-04-28
9,720,false,2018-01-01
9,216,true,2018-02-01
9,114,true,2018-04-28
9,26,false,2018-01-08
9,411,false,2018-01-11
9,47,true,2018-01-26
9,320,true,2018-04-28
9,12,false,2018-10-01
9,19,false,2018-01-26
9,111,true,2018-12-25
9,18,false,2018-07-20
9,117,true,2018-01-08
9,220,false,2018-12-28
9,110,false,2018-07-28
9,41,false,2018-12-01
9,81,true,2018-12-01
9,88,false,2018-09-16
9,11,false,2018-01-01
9,120,false,2018-10-09
9,811,true,2018-01-28
9,51,false,2018-01-21
9,11,false,2018-01-21
9,11,true,2018-11-01
9,11,false,2018-12-24
9,11,false,2018-01-13
9,11,true,2018-09-09
9,215,true,2018-12-28
9,116,false,2018-02-25
9,11,false,2018-06-14
9,53,false,2018-01-01
9,81,true,2018-12-01
9,23,true,2018-01-24
9,210,false,2018-01-01
9,111,true,2018-11-28
9,81,false,2018-01-01
9,120,false,2018-03-28
9,29,true,2018-08-01
9,710,true,2018-12-16
9,820,true,2018-09-26
9,114,true,2018-07-01
9,61,false,2018-08-01
9,47,false,2018-12-01
9,11,true,2018-03-10
9,812,false,2018-08-24
9,219,false,2018-08-28
9,81,true,2018-01-05
9,14,false,2018-01-26
9,120,false,2018-01-28
9,81,true,2018-10-01
9,71,true,2018-08-28
9,12,false,2018-03-09
9,819,false,2018-01-25
9,73,true,2018-12-01
9,69,true,2018-05-01
9,85,true,2018-12-11
9,113,true,2018-03-01
9,11,true,2018-01-27
9,120,false,2018-05-20
9,112,false,2018-03-28
9,120,true,2018-01-01
9,77,false,2018-12-10
9,12,false,2018-08-11
9,520,false,2018-10-01
9,120,false,2018-01-28
9,11,false,2018-12-01
9,89,true,2018-03-21
9,25,false,2018-01-07
9,45,true,2018-01-28
9,85,true,2018-03-01
9,412,false,2018-12-28
9,515,true,2018-12-12
9,31,true,2018-01-01
9,115,true,2018-05-01
9,111,true,2018-01-01
9,11,false,2018-08-01
9,813,false,2018-11-02
9,81,false,2018-12-23
9,11,true,2018-01-28
9,21,false,2018-01-01
9,21,false,2018-01-01
9,11,true,2018-01-01
9,31,false,2018-04-28
9,111,true,2018-04-11
9,420,true,2018-02-28
9,719,true,2018-05-26
9,717,false,2018-12-28
9,81,false,2018-01-01
9,11,true,2018-02-28
9,11,false,2018-11-12
9,85,true,2018-01-25
9,81,false,2018-01-27
9,14,true,2018-06-10
9,41,true,2018-07-01
9,12,true,2018-01-28
9,21,true,2018-07-05
9,116,true,2018-01-21
9,11,false,2018-01-19
9,11,true,2018-06-01
9,71,true,2018-01-25
9,31,true,2018-01-01
9,116,true,2018-01-28
9,520,true,2018-06-01
9,720,false,2018-11-28
9,89,true,2018-01-01
9,120,false,2018-01-02
9,117,true,2018-09-21
9,81,false,2018-05-19
9,54,true,2018-04-06
9,610,true,2018-09-04
9,111,false,2018-08-01
9,15,true,2018-12-03
9,11,false,2018-01-01
9,81,false,2018-06-07
10,111,false,2018-03-20
10,820,false,2018-09-13
10,717,true,2018-01-28
10,11,true,2018-01-01
10,819,true,2018-12-08
10,71,true,2018-12-20
10,413,false,2018-04-01
10,820,false,2018-06-14
10,11,false,2018-01-04
10,83,true,2018-05-15
10,216,false,2018-12-28
10,51,true,2018-01-01
10,31,true,2018-01-01
10,11,true,2018-01-08
10,318,true,2018-01-08
10,81,false,2018-06-01
10,118,true,2018-12-01
10,11,true,2018-04-07
10,520,false,2018-09-01
10,116,true,2018-09-07
10,220,true,2018-12-01
10,317,true,2018-10-11
10,11,true,2018-12-28
10,616,false,2018-01-01
10,81,false,2018-12-08
10,820,true,2018-01-06
10,411,true,2018-12-28
10,813,true,2018-01-19
10,11,false,2018-01-01
10,11,true,2018-01-24
10,110,false,2018-01-28
10,11,false,2018-12-15
10,81,false,2018-01-01
10,120,true,2018-08-28
10,114,false,2018-12-01
10,51,true,2018-03-06
10,28,true,2018-08-28
10,218,false,2018-01-26
10,111,true,2018-10-28
10,120,true,2018-12-24
10,81,false,2018-01-01
10,51,true,2018-12-01
10,319,true,2018-12-28
10,86,true,2018-07-21
10,36,false,2018-01-28
10,815,true,2018-02-01
10,17,true,2018-08-08
10,111,true,2018-01-20
10,89,true,2018-12-07
10,21,false,2018-03-12
10,116,true,2018-12-22
10,11,true,2018-10-09
10,21,true,2018-01-01
10,313,true,2018-01-01
10,11,false,2018-01-03
10,812,true,2018-12-16
10,614,true,2018-12-01
10,120,false,2018-09-28
10,84,false,2018-12-19
10,114,true,2018-12-01
10,516,false,2018-01-09
10,17,false,2018-11-02
10,31,false,2018-10-22
10,11,true,2018-10-03
10,84,false,2018-09-01
10,18,true,2018-11-19
10,61,true,2018-01-28
10,12,false,2018-01-22
10,620,true,2018-01-01
10,114,false,2018-04-01
10,11,true,2018-11-02
10,11,true,2018-12-26
10,13,false,2018-01-28
10,16,false,2018-01-01
10,118,true,2018-01-01
10,12,true,2018-01-01
10,813,true,2018-12-28
10,86,false,2018-01-01
10,611,false,2018-12-28
10,11,true,2018-11-01
10,16,true,2018-09-13
10,11,false,2018-03-01
10,615,false,2018-08-01
10,116,false,2018-11-01
10,19,false,2018-01-28
10,620,true,2018-07-22
10,86,false,2018-12-01
10,320,true,2018-08-15
10,810,true,2018-01-01
10,117,true,2018-04-23
10,19,true,2018-06-01
10,35,true,2018-03-01
10,120,false,2018-01-22
10,34,false,2018-05-21
10,11,true,2018-01-10
10,713,false,2018-03-01
10,83,true,2018-12-20
10,11,false,2018-01-01
10,12,true,2018-08-01
10,81,true,2018-12-01
10,41,true,2018-12-13
10,21,false,2018-01-06
10,81,false,2018-01-28
10,82,false,2018-12-27
10,120,true,2018-01-01
10,11,false,2018-11-28
10,820,false,2018-11-01
10,87,false,2018-01-01
10,31,true,2018-01-26
10,720,false,2018-01-01
10,11,false,2018-10-01
10,820,true,2018-01-10
10,112,true,2018-06-20
10,611,false,2018-10-17
10,419,false,2018-12-01
10,819,false,2018-01-01
10,41,true,2018-10-01
10,515,false,2018-01-01
10,118,false,2018-12-24
10,114,true,2018-08-21
10,313,true,2018-03-28
10,815,true,2018-06-01
