id,name,category,distance,address,lat,long
25,Catedral Los Mostenses,Catedral,1.0,Cannes France,43.55135,7.01275
25,Sala San Isidro,Sala,0.1,Nice France,43.70313,7.26608
25,Museo Clamores,Museo,401.09848,Lyon France,45.74846,4.84671
26,Puente Real,Puente,500.0,Cannes France,43.55135,7.01275
26,Ayuntamiento San Roma,Ayuntamiento,500.0,Barcelona Spain,41.3818,2.1685
26,Sala Santa Clara,Sala,35.246128,Palermo Italy,38.13205,13.33561
26,Catedral San Roma,Catedral,336.83807,Bourdeaux France,44.84044,-0.5805
26,Salon Nueva,Salon,24.515837,Salamanca Spain,40.955967,-5.6802244
26,Galeria Los Mostenses,Galeria,434.29587,Rome Italy,41.89193,12.51133
27,Catedral Vieja,Catedral,1.0,Lyon France,45.74846,4.84671
28,Plaza Mayor,Plaza,327.10474,Valencia Spain,39.456116,-0.3545661
29,Parque San Isidro,Parque,500.0,Valencia Spain,39.456116,-0.3545661
29,Plaza Vieja,Plaza,33.826378,Cannes France,43.55135,7.01275
29,Plaza Real,Plaza,437.2145,Lisboa Portugal,38.71667,-9.13333
29,Palacio San Roma,Palacio,1.0,Porto Portugal,41.14961,-8.61099
29,Salon Real,Salon,1.0,Nice France,43.70313,7.26608
29,Salon Provincial,Salon,441.12234,Palermo Italy,38.13205,13.33561
29,Salon Real,Salon,5.218696,Paris France,48.85341,2.3488
29,Plaza Maldonado,Plaza,426.71155,Bourdeaux France,44.84044,-0.5805
29,Sala Mayor,Sala,164.20097,Palermo Italy,38.13205,13.33561
29,Plaza Nueva,Plaza,0.1,Lisboa Portugal,38.71667,-9.13333
29,Catedral Santa Clara,Catedral,1.0,Cannes France,43.55135,7.01275
29,Palacio Provincial,Palacio,500.0,Estoril Portugal,38.70571,-9.39773
29,Catedral Nueva,Catedral,474.1411,Madrid Spain,40.489353,-3.6827462
29,Sala Vieja,Sala,1.0,Sevilla Spain,37.39141,-5.9591775
29,Ayuntamiento Clamores,Ayuntamiento,6.5968685,Lisboa Portugal,38.71667,-9.13333
29,Parque Romano,Parque,340.30988,Madrid Spain,40.489353,-3.6827462
30,Parque San Roma,Parque,500.0,Milan Italy,45.46427,9.18951
30,Palacio Vieja,Palacio,119.098724,Cannes France,43.55135,7.01275
30,Puente Nueva,Puente,449.08853,Rome Italy,41.89193,12.51133
30,Parque San Roma,Parque,500.0,Nantes France,47.21725,-1.55336
30,Museo Maldonado,Museo,500.0,Madrid Spain,40.489353,-3.6827462
30,Puente Los Mostenses,Puente,15.652718,Milan Italy,45.46427,9.18951
30,Puente San Isidro,Puente,493.01587,Barcelona Spain,41.3818,2.1685
30,Parque Vieja,Parque,320.86136,Estoril Portugal,38.70571,-9.39773
30,Sala Clamores,Sala,347.09344,Florencia Italy,43.77925,11.24626
30,Igelesia San Roma,Igelesia,1.0,Palermo Italy,38.13205,13.33561
30,Ayuntamiento Nueva,Ayuntamiento,320.60507,Lyon France,45.74846,4.84671
30,Museo Santa Clara,Museo,1.0,Rome Italy,41.89193,12.51133
30,Igelesia Romano,Igelesia,1.525796,Rome Italy,41.89193,12.51133
30,Puente Romano,Puente,500.0,Valencia Spain,39.456116,-0.3545661
30,Palacio San Isidro,Palacio,500.0,Madrid Spain,40.489353,-3.6827462
30,Catedral Provincial,Catedral,1.0,Estoril Portugal,38.70571,-9.39773
30,Salon Los Mostenses,Salon,0.1,Florencia Italy,43.77925,11.24626
30,Catedral Santa Clara,Catedral,40.29708,Florencia Italy,43.77925,11.24626
30,Sala Clamores,Sala,500.0,Barcelona Spain,41.3818,2.1685
30,Sala Nueva,Sala,0.1,Cascais Portugal,38.6979,-9.42146
30,Ayuntamiento San Roma,Ayuntamiento,1.0,Estoril Portugal,38.70571,-9.39773
30,Salon Maldonado,Salon,0.1,Porto Portugal,41.14961,-8.61099
30,Salon San Roma,Salon,1.0,Nantes France,47.21725,-1.55336
30,Puente Maldonado,Puente,1.0,Valencia Spain,39.456116,-0.3545661
30,Puente Los Mostenses,Puente,1.0,Palermo Italy,38.13205,13.33561
30,Plaza Clamores,Plaza,500.0,Bourdeaux France,44.84044,-0.5805
30,Salon Los Mostenses,Salon,8.382821,Madrid Spain,40.489353,-3.6827462
30,Parque Nueva,Parque,156.28423,Nantes France,47.21725,-1.55336
30,Parque Los Mostenses,Parque,0.1,Salamanca Spain,40.955967,-5.6802244
30,Catedral Real,Catedral,500.0,Cannes France,43.55135,7.01275
31,Parque Nueva,Parque,1.0,Bourdeaux France,44.84044,-0.5805
31,Sala Mayor,Sala,0.1,Nice France,43.70313,7.26608
31,Igelesia Mayor,Igelesia,280.79886,Madrid Spain,40.489353,-3.6827462
31,Galeria Mayor,Galeria,500.0,Bourdeaux France,44.84044,-0.5805
31,Palacio San Roma,Palacio,495.198,Estoril Portugal,38.70571,-9.39773
31,Palacio San Isidro,Palacio,386.93185,Lisboa Portugal,38.71667,-9.13333
31,Museo Nueva,Museo,0.1,Milan Italy,45.46427,9.18951
31,Museo Vieja,Museo,1.0,Milan Italy,45.46427,9.18951
31,Plaza San Isidro,Plaza,445.69553,Cascais Portugal,38.6979,-9.42146
31,Ayuntamiento Real,Ayuntamiento,500.0,Barcelona Spain,41.3818,2.1685
31,Puente Vieja,Puente,500.0,Florencia Italy,43.77925,11.24626
31,Catedral Mayor,Catedral,1.0,Sevilla Spain,37.39141,-5.9591775
31,Salon Los Mostenses,Salon,110.620316,Paris France,48.85341,2.3488
32,Palacio Santa Clara,Palacio,0.1,Lisboa Portugal,38.71667,-9.13333
32,Salon Nueva,Salon,1.0,Paris France,48.85341,2.3488
32,Puente Maldonado,Puente,278.4539,Porto Portugal,41.14961,-8.61099
32,Galeria Romano,Galeria,500.0,Paris France,48.85341,2.3488
32,Sala Maldonado,Sala,1.0,Cannes France,43.55135,7.01275
32,Igelesia Mayor,Igelesia,172.59651,Barcelona Spain,41.3818,2.1685
32,Sala Nueva,Sala,421.90067,Lisboa Portugal,38.71667,-9.13333
32,Salon Mayor,Salon,154.29861,Cannes France,43.55135,7.01275
32,Puente Romano,Puente,1.0,Valencia Spain,39.456116,-0.3545661
32,Palacio Romano,Palacio,1.0,Nantes France,47.21725,-1.55336
32,Sala Mayor,Sala,53.632362,Palermo Italy,38.13205,13.33561
32,Puente Romano,Puente,396.1219,Nice France,43.70313,7.26608
32,Plaza Santa Clara,Plaza,0.1,Cascais Portugal,38.6979,-9.42146
32,Plaza Clamores,Plaza,497.6139,Porto Portugal,41.14961,-8.61099
32,Museo Romano,Museo,500.0,Cannes France,43.55135,7.01275
32,Museo Clamores,Museo,0.1,Nice France,43.70313,7.26608
32,Ayuntamiento Mayor,Ayuntamiento,166.95187,Lyon France,45.74846,4.84671
32,Palacio Maldonado,Palacio,303.9017,Porto Portugal,41.14961,-8.61099
32,Puente Maldonado,Puente,500.0,Lisboa Portugal,38.71667,-9.13333
32,Salon Los Mostenses,Salon,76.913635,Rome Italy,41.89193,12.51133
32,Salon Vieja,Salon,1.0,Valencia Spain,39.456116,-0.3545661
32,Galeria Maldonado,Galeria,345.53568,Nantes France,47.21725,-1.55336
32,Ayuntamiento San Isidro,Ayuntamiento,122.33743,Cannes France,43.55135,7.01275
32,Plaza Romano,Plaza,1.0,Nice France,43.70313,7.26608
32,Puente Santa Clara,Puente,500.0,Lyon France,45.74846,4.84671
32,Salon Mayor,Salon,0.1,Lyon France,45.74846,4.84671
32,Plaza Los Mostenses,Plaza,365.28848,Bourdeaux France,44.84044,-0.5805
32,Sala Maldonado,Sala,1.0,Estoril Portugal,38.70571,-9.39773
32,Catedral Santa Clara,Catedral,227.09113,Paris France,48.85341,2.3488
32,Plaza Romano,Plaza,0.1,Salamanca Spain,40.955967,-5.6802244
33,Ayuntamiento San Isidro,Ayuntamiento,500.0,Sevilla Spain,37.39141,-5.9591775
34,Catedral Vieja,Catedral,75.64624,Salamanca Spain,40.955967,-5.6802244
34,Parque Vieja,Parque,428.88477,Salamanca Spain,40.955967,-5.6802244
34,Puente Santa Clara,Puente,391.99524,Rome Italy,41.89193,12.51133
34,Catedral San Roma,Catedral,1.0,Salamanca Spain,40.955967,-5.6802244
34,Sala San Roma,Sala,1.0,Madrid Spain,40.489353,-3.6827462
34,Palacio Mayor,Palacio,438.55908,Madrid Spain,40.489353,-3.6827462
34,Palacio Santa Clara,Palacio,494.59903,Porto Portugal,41.14961,-8.61099
34,Palacio Mayor,Palacio,500.0,Valencia Spain,39.456116,-0.3545661
34,Puente Provincial,Puente,205.8673,Bourdeaux France,44.84044,-0.5805
34,Museo Nueva,Museo,0.1,Bourdeaux France,44.84044,-0.5805
34,Salon San Roma,Salon,1.0,Rome Italy,41.89193,12.51133
34,Parque Romano,Parque,430.77908,Paris France,48.85341,2.3488
34,Plaza Clamores,Plaza,478.26483,Florencia Italy,43.77925,11.24626
34,Museo San Isidro,Museo,0.1,Milan Italy,45.46427,9.18951
34,Sala Romano,Sala,166.0808,Valencia Spain,39.456116,-0.3545661
34,Sala Provincial,Sala,414.5358,Valencia Spain,39.456116,-0.3545661
34,Salon Mayor,Salon,226.74791,Rome Italy,41.89193,12.51133
34,Igelesia Maldonado,Igelesia,500.0,Cannes France,43.55135,7.01275
34,Puente Real,Puente,69.57152,Sevilla Spain,37.39141,-5.9591775
34,Museo Santa Clara,Museo,1.0,Milan Italy,45.46427,9.18951
34,Parque Mayor,Parque,500.0,Milan Italy,45.46427,9.18951
34,Catedral Vieja,Catedral,0.1,Lyon France,45.74846,4.84671
34,Sala Clamores,Sala,142.67874,Nice France,43.70313,7.26608
34,Ayuntamiento Los Mostenses,Ayuntamiento,100.80719,Cannes France,43.55135,7.01275
34,Galeria Real,Galeria,500.0,Valencia Spain,39.456116,-0.3545661
34,Galeria Vieja,Galeria,0.1,Salamanca Spain,40.955967,-5.6802244
34,Palacio Real,Palacio,195.63258,Estoril Portugal,38.70571,-9.39773
34,Sala San Isidro,Sala,3.666366,Barcelona Spain,41.3818,2.1685
34,Parque San Roma,Parque,110.66246,Valencia Spain,39.456116,-0.3545661
35,Igelesia Nueva,Igelesia,99.38773,Sevilla Spain,37.39141,-5.9591775
35,Galeria Real,Galeria,0.1,Nantes France,47.21725,-1.55336
35,Ayuntamiento Mayor,Ayuntamiento,261.0907,Nice France,43.70313,7.26608
35,Galeria San Roma,Galeria,0.1,Nice France,43.70313,7.26608
35,Museo Real,Museo,500.0,Nantes France,47.21725,-1.55336
35,Palacio Romano,Palacio,500.0,Valencia Spain,39.456116,-0.3545661
35,Sala San Roma,Sala,500.0,Nice France,43.70313,7.26608
35,Galeria Romano,Galeria,0.1,Nantes France,47.21725,-1.55336
35,Museo Real,Museo,0.1,Palermo Italy,38.13205,13.33561
35,Plaza Santa Clara,Plaza,0.1,Lisboa Portugal,38.71667,-9.13333
35,Ayuntamiento Romano,Ayuntamiento,256.5139,Salamanca Spain,40.955967,-5.6802244
35,Parque Mayor,Parque,1.0,Florencia Italy,43.77925,11.24626
35,Museo Los Mostenses,Museo,500.0,Nantes France,47.21725,-1.55336
35,Sala Mayor,Sala,1.0,Valencia Spain,39.456116,-0.3545661
35,Museo Santa Clara,Museo,219.50224,Rome Italy,41.89193,12.51133
35,Igelesia Maldonado,Igelesia,108.88727,Cascais Portugal,38.6979,-9.42146
35,Museo Los Mostenses,Museo,500.0,Bourdeaux France,44.84044,-0.5805
35,Sala San Roma,Sala,1.0,Lyon France,45.74846,4.84671
35,Galeria Vieja,Galeria,1.0,Cannes France,43.55135,7.01275
35,Puente Santa Clara,Puente,93.95019,Milan Italy,45.46427,9.18951
35,Catedral Romano,Catedral,1.0,Bourdeaux France,44.84044,-0.5805
35,Ayuntamiento Santa Clara,Ayuntamiento,0.1,Lisboa Portugal,38.71667,-9.13333
35,Salon Maldonado,Salon,247.52736,Valencia Spain,39.456116,-0.3545661
35,Igelesia San Roma,Igelesia,1.0,Milan Italy,45.46427,9.18951
35,Parque Real,Parque,0.1,Florencia Italy,43.77925,11.24626
35,Palacio Romano,Palacio,0.1,Palermo Italy,38.13205,13.33561
35,Palacio Real,Palacio,1.0,Palermo Italy,38.13205,13.33561
35,Catedral Clamores,Catedral,1.0,Bourdeaux France,44.84044,-0.5805
36,Igelesia Provincial,Igelesia,0.1,Rome Italy,41.89193,12.51133
37,Palacio Los Mostenses,Palacio,1.0,Rome Italy,41.89193,12.51133
37,Ayuntamiento Romano,Ayuntamiento,0.1,Valencia Spain,39.456116,-0.3545661
37,Galeria Mayor,Galeria,0.1,Valencia Spain,39.456116,-0.3545661
37,Salon Real,Salon,145.2546,Sevilla Spain,37.39141,-5.9591775
37,Plaza Clamores,Plaza,0.1,Nantes France,47.21725,-1.55336
37,Ayuntamiento Real,Ayuntamiento,1.0,Rome Italy,41.89193,12.51133
37,Palacio Santa Clara,Palacio,500.0,Paris France,48.85341,2.3488
37,Parque San Isidro,Parque,16.891125,Palermo Italy,38.13205,13.33561
37,Plaza Los Mostenses,Plaza,500.0,Milan Italy,45.46427,9.18951
37,Plaza Maldonado,Plaza,0.1,Barcelona Spain,41.3818,2.1685
37,Museo Nueva,Museo,1.0,Porto Portugal,41.14961,-8.61099
37,Sala Nueva,Sala,203.4029,Lyon France,45.74846,4.84671
37,Salon Mayor,Salon,1.0,Lisboa Portugal,38.71667,-9.13333
37,Sala Provincial,Sala,1.0,Lyon France,45.74846,4.84671
37,Catedral Santa Clara,Catedral,15.266639,Cannes France,43.55135,7.01275
37,Puente Maldonado,Puente,1.0,Lisboa Portugal,38.71667,-9.13333
37,Catedral Real,Catedral,34.783543,Porto Portugal,41.14961,-8.61099
37,Plaza Maldonado,Plaza,500.0,Nantes France,47.21725,-1.55336
37,Sala San Isidro,Sala,210.4919,Rome Italy,41.89193,12.51133
37,Plaza Romano,Plaza,0.1,Cascais Portugal,38.6979,-9.42146
37,Plaza San Isidro,Plaza,1.0,Sevilla Spain,37.39141,-5.9591775
37,Plaza Mayor,Plaza,23.906176,Rome Italy,41.89193,12.51133
37,Museo Santa Clara,Museo,483.04858,Porto Portugal,41.14961,-8.61099
37,Salon Clamores,Salon,228.03589,Milan Italy,45.46427,9.18951
37,Sala Mayor,Sala,0.1,Florencia Italy,43.77925,11.24626
37,Catedral Los Mostenses,Catedral,500.0,Valencia Spain,39.456116,-0.3545661
37,Salon Mayor,Salon,1.0,Madrid Spain,40.489353,-3.6827462
37,Sala Real,Sala,168.05515,Valencia Spain,39.456116,-0.3545661
37,Palacio Vieja,Palacio,265.1171,Valencia Spain,39.456116,-0.3545661
37,Salon Santa Clara,Salon,500.0,Palermo Italy,38.13205,13.33561
38,Sala Clamores,Sala,1.0,Cannes France,43.55135,7.01275
39,Parque Santa Clara,Parque,0.1,Palermo Italy,38.13205,13.33561
40,Ayuntamiento Vieja,Ayuntamiento,137.994,Milan Italy,45.46427,9.18951
41,Puente Los Mostenses,Puente,286.1762,Lyon France,45.74846,4.84671
41,Galeria San Isidro,Galeria,276.62918,Palermo Italy,38.13205,13.33561
41,Sala Clamores,Sala,122.93415,Estoril Portugal,38.70571,-9.39773
41,Igelesia Los Mostenses,Igelesia,217.7062,Sevilla Spain,37.39141,-5.9591775
41,Galeria Romano,Galeria,311.18225,Florencia Italy,43.77925,11.24626
41,Plaza Santa Clara,Plaza,500.0,Porto Portugal,41.14961,-8.61099
41,Galeria Provincial,Galeria,0.1,Cannes France,43.55135,7.01275
41,Catedral Romano,Catedral,442.25885,Estoril Portugal,38.70571,-9.39773
41,Ayuntamiento Romano,Ayuntamiento,409.72314,Madrid Spain,40.489353,-3.6827462
41,Plaza San Roma,Plaza,311.29453,Bourdeaux France,44.84044,-0.5805
41,Puente Provincial,Puente,1.0,Lyon France,45.74846,4.84671
41,Plaza Real,Plaza,283.6504,Palermo Italy,38.13205,13.33561
41,Catedral Mayor,Catedral,336.7722,Madrid Spain,40.489353,-3.6827462
41,Catedral San Isidro,Catedral,500.0,Barcelona Spain,41.3818,2.1685
41,Catedral Maldonado,Catedral,1.0,Estoril Portugal,38.70571,-9.39773
41,Catedral Mayor,Catedral,500.0,Cannes France,43.55135,7.01275
41,Galeria Real,Galeria,73.12554,Bourdeaux France,44.84044,-0.5805
41,Puente Romano,Puente,0.1,Valencia Spain,39.456116,-0.3545661
41,Puente Romano,Puente,0.1,Sevilla Spain,37.39141,-5.9591775
41,Museo Vieja,Museo,500.0,Salamanca Spain,40.955967,-5.6802244
41,Plaza Los Mostenses,Plaza,500.0,Estoril Portugal,38.70571,-9.39773
41,Parque Vieja,Parque,1.0,Valencia Spain,39.456116,-0.3545661
42,Puente Romano,Puente,445.53854,Madrid Spain,40.489353,-3.6827462
42,Palacio Mayor,Palacio,0.1,Palermo Italy,38.13205,13.33561
42,Catedral Santa Clara,Catedral,74.485405,Nantes France,47.21725,-1.55336
42,Salon San Roma,Salon,464.14587,Salamanca Spain,40.955967,-5.6802244
42,Igelesia San Roma,Igelesia,1.0,Lyon France,45.74846,4.84671
42,Plaza Romano,Plaza,1.0,Palermo Italy,38.13205,13.33561
42,Puente San Isidro,Puente,1.0,Milan Italy,45.46427,9.18951
42,Igelesia Provincial,Igelesia,314.08746,Sevilla Spain,37.39141,-5.9591775
42,Puente Provincial,Puente,460.76706,Sevilla Spain,37.39141,-5.9591775
42,Sala Clamores,Sala,329.6413,Lyon France,45.74846,4.84671
42,Galeria Maldonado,Galeria,232.63905,Salamanca Spain,40.955967,-5.6802244
42,Museo Maldonado,Museo,338.1195,Estoril Portugal,38.70571,-9.39773
42,Igelesia Mayor,Igelesia,24.658007,Milan Italy,45.46427,9.18951
42,Puente San Roma,Puente,111.492775,Lisboa Portugal,38.71667,-9.13333
42,Parque Nueva,Parque,500.0,Palermo Italy,38.13205,13.33561
42,Galeria Santa Clara,Galeria,500.0,Palermo Italy,38.13205,13.33561
42,Sala Nueva,Sala,500.0,Valencia Spain,39.456116,-0.3545661
42,Puente San Isidro,Puente,0.1,Porto Portugal,41.14961,-8.61099
43,Sala Provincial,Sala,500.0,Cascais Portugal,38.6979,-9.42146
43,Plaza Maldonado,Plaza,500.0,Valencia Spain,39.456116,-0.3545661
43,Ayuntamiento Santa Clara,Ayuntamiento,82.50476,Rome Italy,41.89193,12.51133
43,Salon Mayor,Salon,281.28577,Sevilla Spain,37.39141,-5.9591775
43,Igelesia Santa Clara,Igelesia,121.805336,Porto Portugal,41.14961,-8.61099
43,Salon Romano,Salon,67.14406,Lyon France,45.74846,4.84671
44,Plaza Provincial,Plaza,478.83804,Cascais Portugal,38.6979,-9.42146
45,Puente Maldonado,Puente,1.0,Sevilla Spain,37.39141,-5.9591775
46,Parque Maldonado,Parque,500.0,Estoril Portugal,38.70571,-9.39773
46,Galeria Los Mostenses,Galeria,500.0,Lisboa Portugal,38.71667,-9.13333
46,Puente Clamores,Puente,1.0,Cascais Portugal,38.6979,-9.42146
46,Igelesia Mayor,Igelesia,1.0,Nice France,43.70313,7.26608
46,Salon Romano,Salon,0.1,Bourdeaux France,44.84044,-0.5805
46,Museo Nueva,Museo,69.03539,Salamanca Spain,40.955967,-5.6802244
46,Plaza Santa Clara,Plaza,162.28668,Cascais Portugal,38.6979,-9.42146
46,Plaza Nueva,Plaza,196.64003,Rome Italy,41.89193,12.51133
46,Igelesia Real,Igelesia,0.1,Palermo Italy,38.13205,13.33561
46,Galeria Maldonado,Galeria,144.50345,Nantes France,47.21725,-1.55336
46,Galeria Provincial,Galeria,0.1,Rome Italy,41.89193,12.51133
46,Puente Vieja,Puente,438.17557,Nice France,43.70313,7.26608
46,Palacio Los Mostenses,Palacio,388.62592,Nantes France,47.21725,-1.55336
46,Galeria Los Mostenses,Galeria,336.26254,Sevilla Spain,37.39141,-5.9591775
46,Catedral Mayor,Catedral,309.45392,Lisboa Portugal,38.71667,-9.13333
46,Museo Santa Clara,Museo,183.29546,Bourdeaux France,44.84044,-0.5805
46,Sala Romano,Sala,414.31403,Lyon France,45.74846,4.84671
46,Plaza Mayor,Plaza,500.0,Salamanca Spain,40.955967,-5.6802244
46,Palacio Mayor,Palacio,0.1,Milan Italy,45.46427,9.18951
46,Salon Los Mostenses,Salon,343.50412,Sevilla Spain,37.39141,-5.9591775
46,Puente Romano,Puente,500.0,Rome Italy,41.89193,12.51133
46,Museo Mayor,Museo,0.1,Porto Portugal,41.14961,-8.61099
46,Catedral Clamores,Catedral,0.1,Valencia Spain,39.456116,-0.3545661
46,Sala Maldonado,Sala,232.21431,Nice France,43.70313,7.26608
46,Igelesia Los Mostenses,Igelesia,8.19344,Lisboa Portugal,38.71667,-9.13333
46,Plaza Vieja,Plaza,1.0,Cannes France,43.55135,7.01275
46,Sala Provincial,Sala,87.6011,Florencia Italy,43.77925,11.24626
46,Sala San Roma,Sala,1.0,Salamanca Spain,40.955967,-5.6802244
46,Igelesia Nueva,Igelesia,0.1,Lyon France,45.74846,4.84671
46,Museo Los Mostenses,Museo,333.44864,Lyon France,45.74846,4.84671
47,Plaza Provincial,Plaza,482.09213,Valencia Spain,39.456116,-0.3545661
47,Sala Maldonado,Sala,500.0,Madrid Spain,40.489353,-3.6827462
47,Palacio Real,Palacio,0.1,Sevilla Spain,37.39141,-5.9591775
48,Salon San Isidro,Salon,0.1,Salamanca Spain,40.955967,-5.6802244
49,Salon Mayor,Salon,216.07938,Porto Portugal,41.14961,-8.61099
50,Catedral Real,Catedral,384.99646,Porto Portugal,41.14961,-8.61099
51,Parque Santa Clara,Parque,0.1,Porto Portugal,41.14961,-8.61099
51,Catedral Clamores,Catedral,1.0,Barcelona Spain,41.3818,2.1685
51,Museo Mayor,Museo,2.7873285,Porto Portugal,41.14961,-8.61099
52,Museo Real,Museo,362.48523,Rome Italy,41.89193,12.51133
53,Ayuntamiento Romano,Ayuntamiento,213.05038,Valencia Spain,39.456116,-0.3545661
54,Palacio Santa Clara,Palacio,1.0,Lyon France,45.74846,4.84671
54,Igelesia Los Mostenses,Igelesia,283.36145,Barcelona Spain,41.3818,2.1685
54,Plaza Provincial,Plaza,0.1,Cascais Portugal,38.6979,-9.42146
54,Museo Provincial,Museo,6.618607,Sevilla Spain,37.39141,-5.9591775
54,Galeria Santa Clara,Galeria,31.178883,Nice France,43.70313,7.26608
54,Igelesia Vieja,Igelesia,61.48148,Porto Portugal,41.14961,-8.61099
54,Igelesia Santa Clara,Igelesia,1.0,Porto Portugal,41.14961,-8.61099
54,Palacio Mayor,Palacio,1.0,Sevilla Spain,37.39141,-5.9591775
54,Catedral Vieja,Catedral,119.0788,Salamanca Spain,40.955967,-5.6802244
54,Palacio Nueva,Palacio,0.1,Palermo Italy,38.13205,13.33561
54,Sala Provincial,Sala,367.4972,Nantes France,47.21725,-1.55336
54,Plaza San Isidro,Plaza,1.0,Barcelona Spain,41.3818,2.1685
54,Galeria Vieja,Galeria,500.0,Sevilla Spain,37.39141,-5.9591775
54,Plaza Mayor,Plaza,0.1,Lisboa Portugal,38.71667,-9.13333
54,Museo San Roma,Museo,0.1,Salamanca Spain,40.955967,-5.6802244
54,Plaza Romano,Plaza,500.0,Barcelona Spain,41.3818,2.1685
54,Parque Mayor,Parque,1.0,Rome Italy,41.89193,12.51133
54,Sala Mayor,Sala,84.90086,Bourdeaux France,44.84044,-0.5805
54,Museo Maldonado,Museo,354.37198,Palermo Italy,38.13205,13.33561
54,Palacio Santa Clara,Palacio,90.80375,Milan Italy,45.46427,9.18951
54,Museo Maldonado,Museo,500.0,Valencia Spain,39.456116,-0.3545661
54,Puente Maldonado,Puente,1.0,Milan Italy,45.46427,9.18951
54,Puente Mayor,Puente,171.48724,Lyon France,45.74846,4.84671
54,Puente Los Mostenses,Puente,0.1,Valencia Spain,39.456116,-0.3545661
54,Puente Los Mostenses,Puente,0.1,Cascais Portugal,38.6979,-9.42146
54,Plaza Romano,Plaza,3.1803875,Palermo Italy,38.13205,13.33561
54,Galeria Real,Galeria,500.0,Palermo Italy,38.13205,13.33561
54,Parque Romano,Parque,500.0,Madrid Spain,40.489353,-3.6827462
54,Palacio Nueva,Palacio,500.0,Bourdeaux France,44.84044,-0.5805
54,Salon San Isidro,Salon,246.34015,Florencia Italy,43.77925,11.24626
55,Ayuntamiento Los Mostenses,Ayuntamiento,462.00287,Porto Portugal,41.14961,-8.61099
55,Salon Real,Salon,500.0,Porto Portugal,41.14961,-8.61099
55,Galeria Santa Clara,Galeria,227.66089,Valencia Spain,39.456116,-0.3545661
55,Plaza Maldonado,Plaza,478.27585,Nantes France,47.21725,-1.55336
55,Plaza Romano,Plaza,297.81696,Porto Portugal,41.14961,-8.61099
55,Sala Los Mostenses,Sala,353.85822,Florencia Italy,43.77925,11.24626
55,Ayuntamiento Vieja,Ayuntamiento,422.07428,Palermo Italy,38.13205,13.33561
55,Sala Nueva,Sala,1.0,Porto Portugal,41.14961,-8.61099
55,Catedral Mayor,Catedral,148.12843,Palermo Italy,38.13205,13.33561
55,Salon Santa Clara,Salon,0.1,Palermo Italy,38.13205,13.33561
55,Galeria Los Mostenses,Galeria,65.53319,Nantes France,47.21725,-1.55336
55,Galeria Maldonado,Galeria,1.0,Barcelona Spain,41.3818,2.1685
55,Ayuntamiento Santa Clara,Ayuntamiento,121.721596,Salamanca Spain,40.955967,-5.6802244
55,Sala Romano,Sala,99.0744,Nice France,43.70313,7.26608
55,Parque Nueva,Parque,1.0,Cascais Portugal,38.6979,-9.42146
